subject_id,PROLIFIC_PID,source_study,game,Market,kw_dummy,market_x_kw,treatment_cell,trial_order,actual_allocation_kept,actual_share_sent,actual_reason,actual_reason_category,actual_reason_category_num,subject_effect_S,subject_effect_C,treatment_effect_S,treatment_effect_C,fitted_probability_M,fitted_probability_S,fitted_probability_C
control_kwlt::6760b44aeaf09fa9989fbea9,6760b44aeaf09fa9989fbea9,control_kwlt,kw,0,1,0,kw_control,2,9.0,0.25,Gesture of goodwill,Moral,1,0.09243034474969176,-0.0833679791635614,-0.2776441740850492,-0.018037771449128295,0.7303318265533939,0.24510247298819896,0.02456570045840723
control_kwlt::6760b44aeaf09fa9989fbea9,6760b44aeaf09fa9989fbea9,control_kwlt,lt,0,0,0,lt_control,1,6.0,0.5,"Annotating the -4 as a thief made me think, sharing is caring.",Moral,1,0.09243034474969176,-0.0833679791635614,0.0,0.0,0.6862341784314581,0.29037831362528255,0.023387507943259448
control_kwlt::67612db5f1caee703cf4d8b8,67612db5f1caee703cf4d8b8,control_kwlt,kw,0,1,0,kw_control,2,6.0,0.5,Fairest way,Moral,1,-0.4792936524428233,-0.08293564634423552,-0.2776441740850492,-0.018037771449128295,0.8069909534527917,0.16562086536974346,0.027388181177464794
control_kwlt::67612db5f1caee703cf4d8b8,67612db5f1caee703cf4d8b8,control_kwlt,lt,0,0,0,lt_control,1,4.0,0.6666666666666667,then we get half,Moral,1,-0.4792936524428233,-0.08293564634423552,0.0,0.0,0.7717714039808531,0.20166136748929137,0.026567228529855574
control_kwlt::6761adf900e5cf16c621131b,6761adf900e5cf16c621131b,control_kwlt,kw,0,1,0,kw_control,2,6.0,0.5,"Like before, I am being FAIR and allowing us to split the money equally (50/50)",Moral,1,0.13198781638551774,-0.07009701594293384,-0.2776441740850492,-0.018037771449128295,0.7240946538904137,0.25124055451047517,0.02466479159911116
control_kwlt::6761adf900e5cf16c621131b,6761adf900e5cf16c621131b,control_kwlt,lt,0,0,0,lt_control,1,6.0,0.5,"To make it so that each of us has an equal amount: $6 each, which feels fair",Moral,1,0.13198781638551774,-0.07009701594293384,0.0,0.0,0.6794650635470764,0.2970859174547553,0.023449018998168238
control_kwlt::6762a6c453dc00bbd597daad,6762a6c453dc00bbd597daad,control_kwlt,kw,0,1,0,kw_control,2,6.5,0.4583333333333333,Same as the first Trial - I still end up with more and the other person ends up with nearly half,Moral,1,0.17531712663406743,-0.08610451841255148,-0.2776441740850492,-0.018037771449128295,0.7177245043477637,0.25823396560996537,0.024041530042270918
control_kwlt::6762a6c453dc00bbd597daad,6762a6c453dc00bbd597daad,control_kwlt,lt,0,0,0,lt_control,1,4.5,0.625,"I think this is fair, I still end up with more by .50 and the other person gets more money.",Moral,1,0.17531712663406743,-0.08610451841255148,0.0,0.0,0.6724717973678082,0.3047077725600372,0.02282043007215458
control_kwlt::6765faff976fdcf31c7dbd98,6765faff976fdcf31c7dbd98,control_kwlt,kw,0,1,0,kw_control,2,6.0,0.5,"The participant had nothing and we are in this together, i'm not going to hoard what you have given me, when i can share it with them.",Moral,1,0.09243034474969172,-0.08336797916356165,-0.2776441740850492,-0.018037771449128295,0.7303318265533939,0.2451024729881989,0.02456570045840722
control_kwlt::6765faff976fdcf31c7dbd98,6765faff976fdcf31c7dbd98,control_kwlt,lt,0,0,0,lt_control,1,6.0,0.5,It's the fair thing to do. I don't know about the other participant but they were not on an even playing field and i had that information over them. It would be taking advantage of the situation to keep the money uneven in my favour and that would be wrong.,Moral,1,0.09243034474969172,-0.08336797916356165,0.0,0.0,0.6862341784314581,0.29037831362528255,0.023387507943259434
control_kwlt::676c8e8df63cc50e555f5b02,676c8e8df63cc50e555f5b02,control_kwlt,kw,0,1,0,kw_control,1,7.5,0.375,I feel like this is a fair amount as it is more than a third of the amount,Moral,1,0.39516166676113895,-0.06433029208047165,-0.2776441740850492,-0.018037771449128295,0.6820729249834889,0.2946689491198077,0.023258125896703483
control_kwlt::676c8e8df63cc50e555f5b02,676c8e8df63cc50e555f5b02,control_kwlt,lt,0,0,0,lt_control,2,8.0,0.3333333333333333,"They have been allocated half the amount I have, I do not see a reason to transfer some of mine over to them",Self-interest,3,0.39516166676113895,-0.06433029208047165,0.0,0.0,0.6340497493417409,0.3440534495390166,0.021896801119242557
control_kwlt::676ddb7025de5f8b463d008e,676ddb7025de5f8b463d008e,control_kwlt,kw,0,1,0,kw_control,1,8.0,0.3333333333333333,To see whether it would be appreciated by the recipient,No clear justification,0,0.6534589847692067,-0.05455116765464632,-0.2776441740850492,-0.018037771449128295,0.6376034570263873,0.34054981319219174,0.021846729781420934
control_kwlt::676ddb7025de5f8b463d008e,676ddb7025de5f8b463d008e,control_kwlt,lt,0,0,0,lt_control,2,10.5,0.125,Need to requip my money back,Self-interest,3,0.6534589847692067,-0.05455116765464632,0.0,0.0,0.5868234418865864,0.3928181578752186,0.020358400238195015
control_kwlt::6772fd60f775cd72008c803f,6772fd60f775cd72008c803f,control_kwlt,kw,0,1,0,kw_control,2,6.0,0.5,"I want the amount to be equal, I wouldnt want to get less and `i feel that that would want the same amount, both parties would be happy with this",Moral,1,0.2734427363156125,-0.07249813252305888,-0.2776441740850492,-0.018037771449128295,0.7020372483243204,0.27416573712330145,0.023797014552378218
control_kwlt::6772fd60f775cd72008c803f,6772fd60f775cd72008c803f,control_kwlt,lt,0,0,0,lt_control,1,6.0,0.5,"I want the amounts to be equal, I don't like people to feel like they got less than me for no reason",Moral,1,0.2734427363156125,-0.07249813252305888,0.0,0.0,0.6555085334346815,0.32198415208932796,0.022507314475990498
control_kwlt::6773e0b40f0b2ff8e3f09da3,6773e0b40f0b2ff8e3f09da3,control_kwlt,kw,0,1,0,kw_control,1,6.0,0.5,"I already said that it was the fairest split, I thought I would follow through on that.",Moral,1,0.3382836463370518,-0.06036825069421317,-0.2776441740850492,-0.018037771449128295,0.6913582139037665,0.2849485559358571,0.023693230160376423
control_kwlt::6773e0b40f0b2ff8e3f09da3,6773e0b40f0b2ff8e3f09da3,control_kwlt,lt,0,0,0,lt_control,2,8.0,0.3333333333333333,I am willing to accept the original allocation.,No clear justification,0,0.3382836463370518,-0.06036825069421317,0.0,0.0,0.6440323505588216,0.3336126923080973,0.02235495713308104
control_kwlt::67751fbf8a2226d994521789,67751fbf8a2226d994521789,control_kwlt,kw,0,1,0,kw_control,2,12.0,0.0,They had nothing to begin with and were not expecting anything. The situation remained the same.,Self-interest,3,-0.3037371903063148,0.7644756667525325,-0.2776441740850492,-0.018037771449128295,0.7582329942363373,0.1818510434144463,0.05991596234921647
control_kwlt::67751fbf8a2226d994521789,67751fbf8a2226d994521789,control_kwlt,lt,0,0,0,lt_control,1,12.0,0.0,I do not know the person and it does not affect me that they have lost money. It benefits me more.,Self-interest,3,-0.3037371903063148,0.7644756667525325,0.0,0.0,0.7221201384806533,0.22001537429419446,0.05786448722515237
control_kwlt::6775c9d9479703751fd280a0,6775c9d9479703751fd280a0,control_kwlt,kw,0,1,0,kw_control,1,7.0,0.4166666666666666,Seems more fair as they were given zero,Moral,1,-0.32061008980202593,-0.10283750113790675,-0.2776441740850492,-0.018037771449128295,0.7880575808405834,0.18577972398487635,0.02616269517454021
control_kwlt::6775c9d9479703751fd280a0,6775c9d9479703751fd280a0,control_kwlt,lt,0,0,0,lt_control,2,6.0,0.5,Gives us even money,Moral,1,-0.32061008980202593,-0.10283750113790675,0.0,0.0,0.7502246912669788,0.2245205683694907,0.02525474036353043
control_kwlt::6776a8fcc1ca26458f048f29,6776a8fcc1ca26458f048f29,control_kwlt,kw,0,1,0,kw_control,2,4.0,0.6666666666666667,"I started out with 12, the other person started out with 0. it seemed only fair to give them the larger share this time.",Moral,1,-0.32061008980202593,-0.1028375011379067,-0.2776441740850492,-0.018037771449128295,0.7880575808405834,0.18577972398487635,0.02616269517454021
control_kwlt::6776a8fcc1ca26458f048f29,6776a8fcc1ca26458f048f29,control_kwlt,lt,0,0,0,lt_control,1,3.0,0.75,"I'm not entirely sure, i just picked a number that seemed fair to me, rather than basing it on anything specific",Moral,1,-0.32061008980202593,-0.1028375011379067,0.0,0.0,0.7502246912669788,0.2245205683694907,0.02525474036353043
control_kwlt::677703d847b1d7a5c0c3177b,677703d847b1d7a5c0c3177b,control_kwlt,kw,0,1,0,kw_control,1,6.0,0.5,"It could have gone either way. By this, I would ensure everyone gets their fair share of what there is to gain, other than the winner gets it all narrative.",Moral,1,0.2934357239989487,-0.09051568370868383,-0.2776441740850492,-0.018037771449128295,0.699138059536612,0.2775948568262483,0.023267083637139665
control_kwlt::677703d847b1d7a5c0c3177b,677703d847b1d7a5c0c3177b,control_kwlt,lt,0,0,0,lt_control,2,6.0,0.5,To enhance equality no matter the situation.,Moral,1,0.2934357239989487,-0.09051568370868383,0.0,0.0,0.6523219409782582,0.3256887653011594,0.021989293720582306
control_kwlt::677be0f071b469bf550bf55f,677be0f071b469bf550bf55f,control_kwlt,kw,0,1,0,kw_control,1,6.0,0.5,I wanted to share equallly,Moral,1,-0.15537712368909026,-0.09147248098719217,-0.2776441740850492,-0.018037771449128295,0.7660644515352661,0.2082742560346209,0.025661292430112913
control_kwlt::677be0f071b469bf550bf55f,677be0f071b469bf550bf55f,control_kwlt,lt,0,0,0,lt_control,2,6.0,0.5,I wanted to share the finanaces equally,Moral,1,-0.15537712368909026,-0.09147248098719217,0.0,0.0,0.7256361973889516,0.2497247940887009,0.02463900852234756
control_kwlt::677c744b5a9907b536f144ef,677c744b5a9907b536f144ef,control_kwlt,kw,0,1,0,kw_control,1,6.0,0.5,I believe in fairness and that each party should be blessed with 50/50 especially since the other party has no say in the matter.,Moral,1,-0.23799628900253617,-0.08884379681815424,-0.2776441740850492,-0.018037771449128295,0.7770892790069086,0.19677947397106224,0.02613124702202909
control_kwlt::677c744b5a9907b536f144ef,677c744b5a9907b536f144ef,control_kwlt,lt,0,0,0,lt_control,2,8.0,0.3333333333333333,It was the luck of the draw. I was just luckier this time.,No clear justification,0,-0.23799628900253617,-0.08884379681815424,0.0,0.0,0.7379589815877461,0.23688279144015742,0.025158226972096513
control_kwlt::677d6b29b44ccabd2fce33cb,677d6b29b44ccabd2fce33cb,control_kwlt,kw,0,1,0,kw_control,2,8.0,0.3333333333333333,"I wanted the other person to have some money. I felt bad that they were not allocated anything. But I still need money myself, so I kept that majority of it.",Moral,1,-0.007237253851305399,-0.09688516547417071,-0.2776441740850492,-0.018037771449128295,0.7453117565378711,0.22991456050265519,0.024773682959473714
control_kwlt::677d6b29b44ccabd2fce33cb,677d6b29b44ccabd2fce33cb,control_kwlt,lt,0,0,0,lt_control,1,7.0,0.4166666666666666,"I chose $1 because I wanted to give some to the other person and I didn't want to take money from them that was theirs. But at the same time, I don't have much money, so I was thinking of myself, too. It was sort of a balance between not taking from them and helping them out some, and not giving too much of myself.",Moral,1,-0.007237253851305399,-0.09688516547417071,0.0,0.0,0.702632506366125,0.2736997939154586,0.023667699718416403
control_kwlt::677d8df4fb855e239a363f89,677d8df4fb855e239a363f89,control_kwlt,kw,0,1,0,kw_control,1,10.0,0.1666666666666666,that way I would have exactly $10 left,Self-interest,3,0.20677431862630707,-0.07236980336436297,-0.2776441740850492,-0.018037771449128295,0.7125814888534723,0.2632323679873725,0.024186143159155148
control_kwlt::677d8df4fb855e239a363f89,677d8df4fb855e239a363f89,control_kwlt,lt,0,0,0,lt_control,2,12.0,0.0,that way I will have $12 dollars,Self-interest,3,0.20677431862630707,-0.07236980336436297,0.0,0.0,0.6669282578516106,0.31014003705106297,0.022931705097326383
control_kwlt::677ec934bf9e4c07a797864b,677ec934bf9e4c07a797864b,control_kwlt,kw,0,1,0,kw_control,2,7.0,0.4166666666666666,I chose this because if I was going to give it to the other person and I did the hard work to get it I should have a little more,Self-interest,3,-0.5119940573857986,-0.08295257016780234,-0.2776441740850492,-0.018037771449128295,0.8107916795058807,0.16168013810713117,0.02752818238698805
control_kwlt::677ec934bf9e4c07a797864b,677ec934bf9e4c07a797864b,control_kwlt,lt,0,0,0,lt_control,1,6.0,0.5,So that we both get the same amount and it being fair,Moral,1,-0.5119940573857986,-0.08295257016780234,0.0,0.0,0.7761100895768124,0.19716090754294566,0.026729002880242006
control_kwlt::678566c2d8d97d8e408c6384,678566c2d8d97d8e408c6384,control_kwlt,kw,0,1,0,kw_control,1,6.0,0.5,I think it's fair to split the total because we are both working on the same survey.,Moral,1,-0.3206100898020263,-0.10283750113790686,-0.2776441740850492,-0.018037771449128295,0.7880575808405835,0.18577972398487633,0.02616269517454021
control_kwlt::678566c2d8d97d8e408c6384,678566c2d8d97d8e408c6384,control_kwlt,lt,0,0,0,lt_control,2,4.0,0.6666666666666667,Again I think it's only fair to split the money if we are working together.,Moral,1,-0.3206100898020263,-0.10283750113790686,0.0,0.0,0.7502246912669789,0.22452056836949066,0.02525474036353044
control_kwlt::6785f697c1f2f14ed98ea5cd,6785f697c1f2f14ed98ea5cd,control_kwlt,kw,0,1,0,kw_control,1,6.0,0.5,"I split the money evenly in half, so there was a fair split. Neither of us would receive more or less because the money is equal, just like how we're equal.",Moral,1,-0.007237253851305384,-0.09688516547417063,-0.2776441740850492,-0.018037771449128295,0.7453117565378711,0.22991456050265519,0.024773682959473714
control_kwlt::6785f697c1f2f14ed98ea5cd,6785f697c1f2f14ed98ea5cd,control_kwlt,lt,0,0,0,lt_control,2,6.0,0.5,I chose to transfer 2 dollars because it would allow us to have the same amount of money. I prefer us to both be happy and equal.,Moral,1,-0.007237253851305384,-0.09688516547417063,0.0,0.0,0.702632506366125,0.2736997939154586,0.023667699718416403
control_kwlt::6787027230a5a1f3f6adad4b,6787027230a5a1f3f6adad4b,control_kwlt,kw,0,1,0,kw_control,2,6.0,0.5,I wanted to make us equal.,Moral,1,0.3014612298962935,0.3601268396897071,-0.2776441740850492,-0.018037771449128295,0.6883707547392627,0.2756779808387624,0.0359512644219749
control_kwlt::6787027230a5a1f3f6adad4b,6787027230a5a1f3f6adad4b,control_kwlt,lt,0,0,0,lt_control,1,6.0,0.5,I want to share equally with the other participant.,Moral,1,0.3014612298962935,0.3601268396897071,0.0,0.0,0.6424216796802412,0.3235926359084453,0.033985684411313444
control_kwlt::678799e90198a411946a4d05,678799e90198a411946a4d05,control_kwlt,kw,0,1,0,kw_control,1,6.0,0.5,because i think it is fair that we are both playing the same game and should have the same amount,Moral,1,-0.3617823242015654,-0.08406464284286289,-0.2776441740850492,-0.018037771449128295,0.7928284463211519,0.180336333038669,0.02683522064017917
control_kwlt::678799e90198a411946a4d05,678799e90198a411946a4d05,control_kwlt,lt,0,0,0,lt_control,2,6.0,0.5,we now have the same amount which is fair,Moral,1,-0.3617823242015654,-0.08406464284286289,0.0,0.0,0.7556887437933859,0.21837355735321098,0.0259376988534031
control_kwlt::678bf2a1a22602d74a2d098d,678bf2a1a22602d74a2d098d,control_kwlt,kw,0,1,0,kw_control,2,6.0,0.5,i want it to be completely equal and i think that is more fair to have it be exactly the same for each person,Moral,1,0.3014612298962935,0.3601268396897071,-0.2776441740850492,-0.018037771449128295,0.6883707547392627,0.2756779808387624,0.0359512644219749
control_kwlt::678bf2a1a22602d74a2d098d,678bf2a1a22602d74a2d098d,control_kwlt,lt,0,0,0,lt_control,1,3.0,0.75,"i want it to be more equal than 4 and 8 so if i do 5, id get 7 and thats alot closer to equal than before.",Moral,1,0.3014612298962935,0.3601268396897071,0.0,0.0,0.6424216796802412,0.3235926359084453,0.033985684411313444
control_kwlt::678c7dbb5dc35d491d791bce,678c7dbb5dc35d491d791bce,control_kwlt,kw,0,1,0,kw_control,2,12.0,0.0,I don't want to give them any of my money.,Self-interest,3,0.18973521890281378,-0.07280536613616254,-0.2776441740850492,-0.018037771449128295,0.7152479127151038,0.2604787773479237,0.02427330993697249
control_kwlt::678c7dbb5dc35d491d791bce,678c7dbb5dc35d491d791bce,control_kwlt,lt,0,0,0,lt_control,1,12.0,0.0,I am hoping that means I get some of their money.,Mutual Benefit / Cooperation,2,0.18973521890281378,-0.07280536613616254,0.0,0.0,0.669822826915092,0.30714851390203085,0.023028659182877127
control_kwlt::678e39da4cd42707dbfb8f62,678e39da4cd42707dbfb8f62,control_kwlt,kw,0,1,0,kw_control,2,6.0,0.5,It is a fair balance,Moral,1,0.3014612298962936,0.3601268396897071,-0.2776441740850492,-0.018037771449128295,0.6883707547392627,0.2756779808387624,0.035951264421974896
control_kwlt::678e39da4cd42707dbfb8f62,678e39da4cd42707dbfb8f62,control_kwlt,lt,0,0,0,lt_control,1,4.0,0.6666666666666667,It seems unfair that we are both participating and I cannot give just $2 to make it fair so I decided to transfer the minimum I could to get parity,Moral,1,0.3014612298962936,0.3601268396897071,0.0,0.0,0.6424216796802412,0.3235926359084453,0.033985684411313444
